84F3EBFBE0EB,12:58,1572847080,27.92,52.08,7,13,,28.03,51.23,7,8,,,,,,,,
84F3EBFBE0EB,13:01,1572847260,27.85,50.37,7,15,,27.96,49.66,7,8,,,,,,,,
84F3EBFBE0EB,13:04,1572847440,27.74,48.88,7,14,,27.83,48.18,7,8,,,,,,,,
84F3EBFBE0EB,13:07,1572847620,27.61,47.72,7,13,,27.67,47.16,7,8,,,,,,,,
84F3EBFBE0EB,13:10,1572847800,27.44,46.81,7,13,,27.49,46.16,7,8,,,,,,,,
84F3EBFBE0EB,13:13,1572847980,27.3,46.12,7,13,,27.34,45.66,7,8,,,,,,,,
84F3EBFBE0EB,13:16,1572848160,27.19,45.69,7,10,,27.22,45.19,7,8,,,,,,,,
84F3EBFBE0EB,13:19,1572848340,27.21,45.33,7,13,,27.12,45.19,7,7,,,,,,,,
84F3EBFBE0EB,13:22,1572848520,27.14,45.45,7,14,,27.06,45.62,6,8,,,,,,,,
84F3EBFBE0EB,13:25,1572848700,26.95,45.5,7,12,,26.74,45.54,7,9,,,,,,,,
84F3EBFBE0EB,13:28,1572848880,26.89,45.34,7,12,,26.47,45.8,7,8,,,,,,,,
84F3EBFBE0EB,13:31,1572849060,26.83,45.37,6,11,,26.27,46.14,7,9,,,,,,,,
84F3EBFBE0EB,13:34,1572849240,26.74,45.75,7,13,,26.14,46.65,7,9,,,,,,,,
84F3EBFBE0EB,13:37,1572849420,26.66,45.48,6,13,,26.04,46.41,7,9,,,,,,,,
84F3EBFBE0EB,13:40,1572849600,26.62,45.21,7,14,,25.96,46.12,7,9,,,,,,,,
84F3EBFBE0EB,13:43,1572849780,26.51,45.15,7,12,,25.88,46.14,7,9,,,,,,,,
84F3EBFBE0EB,13:46,1572849960,26.4,45.22,8,14,,25.8,46.15,7,9,,,,,,,,
84F3EBFBE0EB,13:49,1572850140,26.38,45.17,7,13,,25.77,46,7,10,,,,,,,,
84F3EBFBE0EB,13:52,1572850320,26.4,44.97,7,14,,25.66,46.09,7,11,,,,,,,,
84F3EBFBE0EB,13:55,1572850500,26.39,44.99,7,15,,25.62,46.34,7,11,,,,,,,,
84F3EBFBE0EB,13:58,1572850680,26.36,44.72,7,14,,25.64,45.93,7,10,,,,,,,,
84F3EBFBE0EB,14:01,1572850860,26.24,44.48,7,18,,25.56,45.62,7,9,,,,,,,,
84F3EBFBE0EB,14:04,1572851040,26.2,44.51,8,16,,25.44,45.69,7,10,,,,,,,,
84F3EBFBE0EB,14:07,1572851220,26.15,44.39,7,15,,25.4,45.61,7,10,,,,,,,,
84F3EBFBE0EB,14:10,1572851400,26,44.43,7,15,,25.36,45.47,8,10,,,,,,,,
84F3EBFBE0EB,14:13,1572851580,25.87,44.97,8,15,,25.36,45.73,7,10,,,,,,,,
84F3EBFBE0EB,14:16,1572851760,25.9,45.08,8,15,,25.35,45.91,8,11,,,,,,,,
84F3EBFBE0EB,14:19,1572851940,25.88,44.78,7,17,,25.39,45.55,7,10,,,,,,,,
84F3EBFBE0EB,14:22,1572852120,25.89,44.98,8,14,,25.42,45.7,7,11,,,,,,,,
84F3EBFBE0EB,14:25,1572852300,25.93,45.66,8,17,,25.49,46.28,8,11,,,,,,,,
84F3EBFBE0EB,14:28,1572852480,25.91,46.09,9,19,,25.55,46.67,9,12,,,,,,,,
84F3EBFBE0EB,14:31,1572852660,25.92,45.87,8,16,,25.54,46.38,8,11,,,,,,,,
84F3EBFBE0EB,14:34,1572852840,25.89,45.66,9,18,,25.5,46.12,8,12,,,,,,,,
84F3EBFBE0EB,14:37,1572853020,25.92,45.34,8,16,,25.52,45.85,8,10,,,,,,,,
84F3EBFBE0EB,14:40,1572853200,25.75,44.71,8,16,,25.5,45.07,8,11,,,,,,,,
84F3EBFBE0EB,14:43,1572853380,25.72,44.44,8,15,,25.47,44.83,8,11,,,,,,,,
84F3EBFBE0EB,14:46,1572853560,25.59,44.34,8,16,,25.31,44.68,8,10,,,,,,,,
84F3EBFBE0EB,14:49,1572853740,25.53,44.23,8,15,,25.19,44.64,8,10,,,,,,,,
84F3EBFBE0EB,14:52,1572853920,25.45,44.11,8,14,,25.09,44.56,8,10,,,,,,,,
84F3EBFBE0EB,14:55,1572854100,25.38,44.06,8,13,,25.05,44.69,8,9,,,,,,,,
84F3EBFBE0EB,14:58,1572854280,25.31,44.01,7,15,,25.05,44.96,8,10,,,,,,,,
84F3EBFBE0EB,15:01,1572854460,25.27,43.94,8,13,,24.98,44.26,8,9,,,,,,,,
84F3EBFBE0EB,15:04,1572854640,25.25,44.14,8,14,,24.87,44.6,8,9,,,,,,,,
84F3EBFBE0EB,15:07,1572854820,25.38,44.14,8,13,,25.12,44.45,8,10,,,,,,,,
84F3EBFBE0EB,15:10,1572855000,25.37,44.15,8,15,,25.15,44.45,8,10,,,,,,,,
84F3EBFBE0EB,15:13,1572855181,25.24,44.16,8,15,,25.1,44.14,8,9,,,,,,,,
84F3EBFBE0EB,15:16,1572855360,25.19,44.18,8,13,,25.06,44.05,8,9,,,,,,,,
84F3EBFBE0EB,15:19,1572855540,25.16,44.15,8,14,,25.05,44.01,8,10,,,,,,,,
84F3EBFBE0EB,15:22,1572855720,25.07,43.96,8,14,,25,43.78,8,9,,,,,,,,
84F3EBFBE0EB,15:25,1572855900,25.02,43.74,8,15,,24.92,43.54,8,9,,,,,,,,
84F3EBFBE0EB,15:28,1572856080,25.18,45.37,8,14,,25.04,45.39,8,10,,,,,,,,
84F3EBFBE0EB,15:31,1572856260,25.41,48.09,8,13,,25.3,48.46,8,9,,,,,,,,
84F3EBFBE0EB,15:34,1572856440,25.69,50.8,8,12,,25.55,50.78,8,9,,,,,,,,
84F3EBFBE0EB,15:37,1572856620,25.86,51.83,8,15,,25.73,52.12,8,9,,,,,,,,
84F3EBFBE0EB,15:40,1572856800,26.01,52.66,8,13,,25.84,52.83,8,9,,,,,,,,
84F3EBFBE0EB,15:43,1572856980,26.13,53.11,8,13,,25.92,53.44,8,9,,,,,,,,
84F3EBFBE0EB,15:46,1572857160,26.21,53.27,8,12,,26,53.68,8,9,,,,,,,,
84F3EBFBE0EB,15:49,1572857340,26.29,53.41,8,15,,26.06,53.8,8,9,,,,,,,,
84F3EBFBE0EB,15:52,1572857520,26.35,53.08,8,12,,26.12,53.54,8,9,,,,,,,,
84F3EBFBE0EB,15:55,1572857700,26.37,52.41,8,12,,26.06,53.06,8,9,,,,,,,,
84F3EBFBE0EB,15:58,1572857880,26.28,51.54,8,11,,25.94,52.18,8,9,,,,,,,,
84F3EBFBE0EB,16:01,1572858060,26.18,50.72,8,12,,25.75,51.33,8,9,,,,,,,,
84F3EBFBE0EB,16:04,1572858240,26.09,50.61,8,13,,25.71,51.32,8,9,,,,,,,,
84F3EBFBE0EB,16:07,1572858420,26.17,52.58,8,13,,25.86,53.5,8,9,,,,,,,,
84F3EBFBE0EB,16:10,1572858600,26.3,53.89,8,13,,25.99,54.83,9,10,,,,,,,,
84F3EBFBE0EB,16:13,1572858780,26.4,54.54,8,13,,26.08,55.38,8,9,,,,,,,,
84F3EBFBE0EB,16:16,1572858960,26.51,54.88,8,12,,26.2,55.75,8,9,,,,,,,,
84F3EBFBE0EB,16:19,1572859140,26.59,55.11,8,12,,26.3,55.91,8,9,,,,,,,,
84F3EBFBE0EB,16:22,1572859320,26.7,55.16,8,13,,26.4,55.89,8,9,,,,,,,,
84F3EBFBE0EB,16:25,1572859500,26.77,55.17,8,13,,26.49,55.91,8,10,,,,,,,,
84F3EBFBE0EB,16:28,1572859680,26.81,55.03,8,11,,26.5,55.72,8,10,,,,,,,,
84F3EBFBE0EB,16:31,1572859860,26.82,54.88,8,13,,26.45,55.69,8,10,,,,,,,,
84F3EBFBE0EB,16:34,1572860040,26.76,54.45,8,12,,26.35,55.28,8,9,,,,,,,,
84F3EBFBE0EB,16:37,1572860220,26.64,53.3,8,12,,26.11,54.32,8,10,,,,,,,,
84F3EBFBE0EB,16:40,1572860400,26.5,52.18,7,11,,25.87,53.27,8,9,,,,,,,,
84F3EBFBE0EB,16:43,1572860580,26.46,52.97,8,13,,25.92,54.18,8,9,,,,,,,,
84F3EBFBE0EB,16:46,1572860760,26.55,54.85,8,13,,26.16,55.79,8,9,,,,,,,,
84F3EBFBE0EB,16:49,1572860940,26.63,55.53,8,14,,26.23,56.52,8,10,,,,,,,,
84F3EBFBE0EB,16:52,1572861120,26.67,56.09,8,12,,26.27,57.19,8,9,,,,,,,,
84F3EBFBE0EB,16:55,1572861300,26.77,56.32,8,12,,26.45,57.13,8,9,,,,,,,,
84F3EBFBE0EB,16:58,1572861480,26.86,56.23,8,12,,26.54,57.11,8,10,,,,,,,,
84F3EBFBE0EB,17:01,1572861660,26.89,56.07,8,13,,26.55,56.87,8,9,,,,,,,,
84F3EBFBE0EB,17:04,1572861840,26.91,55.83,8,13,,26.51,56.74,8,9,,,,,,,,
84F3EBFBE0EB,17:07,1572862020,26.86,55.34,8,13,,26.26,56.74,8,9,,,,,,,,
84F3EBFBE0EB,17:10,1572862200,26.79,54.72,8,13,,26.03,56.12,8,10,,,,,,,,
84F3EBFBE0EB,17:13,1572862380,26.65,53.25,8,13,,25.71,55.21,8,10,,,,,,,,
84F3EBFBE0EB,17:16,1572862560,26.58,53.28,8,12,,25.71,55.56,8,9,,,,,,,,
84F3EBFBE0EB,17:19,1572862740,26.57,55.36,8,13,,25.96,57.17,8,9,,,,,,,,
84F3EBFBE0EB,17:22,1572862920,26.63,56.43,8,13,,26.12,57.84,9,10,,,,,,,,
84F3EBFBE0EB,17:25,1572863100,26.67,56.59,9,18,,26.19,57.77,9,11,,,,,,,,
84F3EBFBE0EB,17:28,1572863280,26.64,55.74,9,18,,26.07,56.91,9,12,,,,,,,,
84F3EBFBE0EB,17:31,1572863460,26.52,54.55,9,16,,25.84,55.9,9,11,,,,,,,,
84F3EBFBE0EB,17:34,1572863640,26.47,55.7,9,14,,25.85,57.54,9,11,,,,,,,,
84F3EBFBE0EB,17:37,1572863820,26.57,57.48,9,16,,26.08,59.07,9,11,,,,,,,,
84F3EBFBE0EB,17:40,1572864000,26.66,58.36,9,15,,26.24,59.59,10,11,,,,,,,,
84F3EBFBE0EB,17:43,1572864180,26.71,58.6,9,13,,26.29,59.88,10,11,,,,,,,,
84F3EBFBE0EB,17:46,1572864360,26.8,58.49,9,16,,26.34,59.9,9,11,,,,,,,,
84F3EBFBE0EB,17:49,1572864540,26.87,58.29,9,15,,26.44,59.55,9,11,,,,,,,,
